customer_id,annual_income,credit_score,loan_amount,loan_term,age,employment_length_years,debt_to_income,credit_utilization,delinquency_count,inquiry_count,existing_customer,relationship_tenure_months,num_existing_products,default
7189,47810.655211484845,742.1055396941834,4402.348222932891,36,47,17,0.23693747519308406,0.45326044068188154,0,2,1,71,4,0
7190,57823.00045136284,702.95096173517,10934.319461854024,36,44,18,0.43056308512964886,0.6297580652500874,0,0,0,0,0,0
7191,59132.24822562768,735.9388752718658,31212.87544541681,60,21,9,0.43638035244275086,0.8391082837879277,0,2,1,12,1,1
7192,42838.44682878965,535.335251600215,14944.6316814315,36,54,5,0.33056392065911755,0.5731102296920131,1,2,0,0,0,1
7193,105469.86850156989,645.5000335407279,31404.190447699242,36,60,17,0.16101555583839394,0.877193751210128,1,3,0,0,0,1
7194,45928.42571430608,757.2153666752358,28263.709354805178,60,21,5,0.5990085310283443,0.15409316093595252,1,1,1,105,2,0
7195,54032.50987779985,715.6460676821355,28792.051103675985,60,54,4,0.24311517261518967,0.6714455777712093,0,0,1,18,4,0
7196,112662.23131459927,809.3924285886023,23329.143897965165,60,62,15,0.18096311037100213,0.6597389370189667,2,1,1,9,1,0
7197,57882.51894439048,799.3066335976912,15639.917667454967,36,21,6,0.29961684886749207,0.7037967413384812,0,1,1,85,4,0
7198,69355.7194458571,700.9714494115445,18488.479398478943,60,36,12,0.21999587518545544,0.30722932246589385,0,1,1,23,2,0
7199,44639.12997250393,662.3614966780635,26403.859005866983,36,32,4,0.13084367180997689,0.7590149933605432,1,1,1,115,4,1
7200,99988.53622868055,612.9092900853107,1000.0,36,54,20,0.05750556014252163,0.8738157100785707,2,0,0,0,0,0
7201,100402.08732573195,646.6934004125327,32437.763926278072,36,37,4,0.28964178741329083,0.4368736396407734,0,3,0,0,0,0
7202,97168.3771237034,651.4227164057444,14998.805567995256,60,37,20,0.43918302961006983,0.48615226584264426,1,1,0,0,0,0
7203,91125.89484581831,638.47255653328,19137.15840797925,36,47,15,0.4017172502256585,0.7128090106224928,1,0,0,0,0,0
7204,77207.6733305843,615.7163576581268,19223.37460455128,36,61,8,0.09270130644214217,0.22925817393574685,1,0,0,0,0,0
7205,59268.69999186047,708.1103611265431,19601.67419904145,36,41,14,0.6296129555111165,0.8218160410535726,0,0,0,0,0,1
7206,50550.920800019376,798.7647774699564,6863.583159418136,36,36,19,0.33391143267086537,0.7252677716643672,0,2,0,0,0,0
7207,113697.16580285011,745.3279737761181,21517.250336789602,36,39,13,0.14104942725539157,0.19490053531303003,0,1,0,0,0,0
7208,97944.12815179769,657.4305959210774,25943.646320010015,60,50,20,0.19373830274600323,0.4125735538701827,1,3,0,0,0,0
7209,54200.87318398727,750.9820193320496,1000.0,36,26,19,0.3978686644508998,0.5012122564343078,0,1,0,0,0,1
7210,76194.95304669403,704.2655606787217,6992.142423876921,36,42,17,0.16758055157715793,0.7293368507509791,0,2,0,0,0,0
7211,65996.5472104496,677.150695434421,28958.653562957967,36,31,19,0.07804359855112518,0.7597005939992637,0,2,0,0,0,0
7212,41153.67882882749,672.7814092046817,27097.97144097994,60,28,19,0.17604491387340773,0.6092304616703397,3,0,0,0,0,1
7213,80329.54129863907,666.0041903408215,22987.41235290777,60,21,0,0.24793622531637846,0.5902092083746205,0,1,1,36,2,1
7214,62535.22007282413,725.5746285916089,13178.5190472766,36,36,12,0.057185557739365955,0.21607360190407274,0,2,0,0,0,0
7215,46423.90001112943,689.7769057593495,27156.12610260068,36,55,14,0.17855969052628742,0.6637329086997703,0,1,0,0,0,0
7216,30626.023375747143,629.0104041696108,7970.993091442195,36,21,2,0.311317942925905,0.12220538999032353,0,0,1,48,1,0
7217,28085.89499382987,625.6203523629754,18626.639570335552,36,49,13,0.018846920796203172,0.45299436168153173,0,3,0,0,0,0
7218,63857.21616916081,701.4132786897168,6935.070631014032,60,34,18,0.15528022628055455,0.23402528695418418,0,0,1,8,3,0
7219,72447.15088725253,710.0055850978292,18379.980571784476,36,29,15,0.34729294929156757,0.5200278598810575,0,1,0,0,0,0
7220,48740.97569513052,658.0807148978251,9696.091276279843,60,46,6,0.12605288551380656,0.625448929823118,1,2,1,117,4,0
7221,94522.18282971682,600.7596064077629,27558.108608102535,36,58,10,0.28505804609926744,0.4301579372054504,0,0,1,48,4,0
7222,73033.60374651113,767.5675581959592,24331.818307851157,36,60,19,0.32506917753581177,0.3115777119223777,0,1,1,54,1,0
7223,92306.5593179595,752.7023226668971,14294.244197492579,36,45,5,0.4014021315741763,0.5293164777117899,1,0,0,0,0,1
7224,69512.67629436876,540.8836449318551,30902.992164727468,36,41,10,0.13258977015355683,0.6081202161005865,2,0,1,62,4,1
7225,51386.47094378682,773.7708046319472,10436.846432643506,60,47,17,0.3685920030886817,0.4506551652594737,1,2,0,0,0,0
7226,78423.52713415842,665.3716941866891,19647.155315319153,36,72,10,0.1539521154496053,0.5227210294251903,1,1,1,50,1,0
7227,37119.764639450324,693.2990956019,13851.786725189384,60,38,2,0.06014631295888668,0.5187855168533709,0,2,0,0,0,0
7228,91183.15561909943,759.6756142036838,27423.717680444828,36,56,17,0.08199198821260908,0.1827314485596734,0,1,0,0,0,1
7229,46885.52380460599,795.6777150640337,26434.424555913472,36,35,7,0.07733774582977063,0.49963149080194513,1,2,0,0,0,0
7230,102546.97579600346,750.2005699531871,33019.56539476033,36,32,8,0.2507873505885567,0.3345269076235453,0,1,1,17,4,0
7231,64846.327612742556,696.8721349265392,20829.84448577295,36,63,17,0.4192540058029458,0.6408791027319858,0,0,1,82,3,0
7232,106876.0054892975,583.7051519587901,1000.0,36,42,2,0.29966040339108435,0.5464477443979702,1,2,1,110,3,1
7233,41321.30434235054,538.1637723210683,15691.315302657158,36,45,15,0.596689330693563,0.2066351968151165,0,1,1,32,1,1
7234,54666.90897813539,741.4711257317152,35652.59705342889,60,49,16,0.21986393939043228,0.7520059053464905,1,4,1,16,2,1
7235,86428.04840545711,773.9421242021134,16750.053577634164,60,31,18,0.41450828394478173,0.32254961106944696,0,1,0,0,0,0
7236,110114.91280280266,622.9748597413367,1000.0,36,37,6,0.36569255773914244,0.21169367745011883,0,3,1,51,2,0
7237,124998.26724944767,661.115402468289,24493.318543795816,60,34,0,0.32489420960556414,0.6622158516281523,0,0,1,16,1,0
7238,76240.98491042618,640.9913878130182,25240.593723448434,36,46,17,0.4502448655422261,0.6157143846609455,0,0,0,0,0,0
7239,130132.36892360268,639.1269948557698,12728.010214741611,60,46,3,0.4124313836822925,0.7429630546374314,1,1,0,0,0,0
7240,66310.06350523708,755.2472828724376,17532.508949078067,60,35,19,0.040550225312511165,0.9090487539029859,1,0,1,55,1,0
7241,107963.02867088918,695.286119292755,11527.040628765199,36,66,14,0.1718541457881152,0.7126230167581542,0,1,0,0,0,1
7242,46734.57009122084,663.9575182023032,25225.696991161167,60,42,8,0.14658551783122267,0.5120519308555783,0,2,0,0,0,1
7243,87606.01520589762,850.0,20565.994499671764,36,43,7,0.40241389701709007,0.27506106489539733,0,0,1,100,3,0
7244,20000.0,579.5905370694708,8342.24836463921,36,58,14,0.2578521155219674,0.7409197311635625,0,2,1,32,1,0
7245,41352.269650406284,718.353775704705,19904.561727777877,36,32,17,0.32463330328252044,0.6417366179054641,0,1,1,57,4,0
7246,89000.30394242295,606.5715200379464,12669.75627632827,60,36,0,0.13275080312929033,0.6118827354788166,0,0,1,40,1,0
7247,35626.834433984295,668.9794189604031,34610.60693795424,36,45,0,0.33196682707940195,0.40595088938909646,0,1,0,0,0,1
7248,87808.48832367554,690.4046869123871,28936.97733208409,36,24,16,0.2028675551588439,0.8177403614838847,1,1,1,68,4,1
7249,102193.7436243709,739.1217003744564,18777.20656072903,36,39,8,0.08136522400662166,0.4749623564806576,0,0,0,0,0,1
7250,59960.394218451656,661.7172673387284,20810.64154594622,36,67,9,0.33927765203712085,0.5817154157583155,1,1,1,63,2,1
7251,45931.411329774055,654.3136331542211,30137.762279379793,36,64,0,0.3011190984342781,0.3317332862727573,0,1,0,0,0,0
7252,60774.40152435783,660.4640431530545,18263.89610608432,36,53,5,0.5266409837243892,0.9224681144288188,1,0,0,0,0,1
7253,46025.63042447444,604.4033119589177,27583.925244634884,60,56,12,0.062754654995577,0.19563422349986068,1,1,0,0,0,0
7254,71963.59325952247,724.261686146418,34773.861295353454,60,48,18,0.24595367370499954,0.809995591647773,0,1,1,27,3,1
7255,78062.71874664245,699.6934059547336,15091.179341507039,60,37,2,0.17324210874944304,0.3906977913744826,1,2,1,118,2,0
7256,65819.69630709574,710.4618069920535,36461.451009193006,36,62,8,0.10986329989388378,0.3943437071026667,2,2,1,74,4,0
7257,125230.77720560465,675.1319898226843,33551.16890505849,36,31,15,0.15942512326504038,0.769207125239048,2,0,0,0,0,1
7258,53417.88540939074,666.4985428076935,22485.58802380928,36,54,17,0.35038048086165263,0.32835297474528524,0,1,1,89,4,0
7259,116742.99537765936,762.2920236761596,15560.879981064169,36,36,10,0.4890929443286521,0.6609834584792152,0,0,1,66,1,0
7260,43762.82291063659,751.5250529109911,22361.115380871484,36,37,8,0.23134115980115272,0.6610839560521827,0,1,1,81,3,1
7261,77183.32709824647,779.0360410329072,17554.991041221972,36,48,17,0.16658082246742956,0.8575135834806208,0,2,1,26,1,0
7262,110493.16225644208,706.081604604711,12072.281440628813,60,66,19,0.49078610038224024,0.8782778896969725,0,0,0,0,0,0
7263,108940.71456759953,774.6864866258793,25322.75195327016,36,59,16,0.41313823954984086,0.7606721766209383,1,2,1,33,2,1
7264,62392.26306899295,650.874215219571,9764.75700674361,36,46,14,0.19231172192699764,0.7245234697815125,0,0,1,12,2,0
7265,91652.09160214035,665.9403749701069,16614.45410013854,36,43,14,0.14507344566472533,0.14193756832805923,1,2,0,0,0,0
7266,87635.37250992678,763.6570527577373,16745.983061927673,36,51,14,0.27164664102941904,0.7983471612775681,0,1,0,0,0,0
7267,58801.824642217805,739.0395076782168,6347.405432290569,36,58,10,0.22444144848320757,0.7059785280366226,0,1,1,18,3,0
7268,93478.49811444222,659.6684715159572,26584.72023115534,60,21,2,0.2708739068866716,0.2948641400161425,1,1,1,83,4,0
7269,130874.76516157118,606.7619234786202,17716.619595692107,36,40,18,0.12395321412374315,0.04582077807018749,1,2,1,6,1,0
7270,89151.01995187892,665.722505510527,32988.433100943905,36,29,15,0.38922504666759966,0.32202320624447434,0,5,0,0,0,0
7271,91990.69137212013,632.0592091106075,17553.469971267325,36,39,7,0.2587172246381284,0.5182410170990471,0,0,1,106,1,0
7272,95164.64934602122,800.7152437742072,15934.048244758373,36,27,10,0.7071222337831808,0.7343577772932399,1,0,0,0,0,1
7273,31170.701779345785,733.2028450463825,10953.572851524721,60,21,1,0.06904885676812128,0.3006086690905703,0,2,1,100,2,0
7274,88806.74019618866,626.3854195829264,20390.29206029293,60,26,15,0.41074240407414875,0.30662961849827614,1,0,1,59,2,0
7275,44497.21275484418,606.8506327534491,20446.78232205685,36,35,8,0.38500753687483136,0.3326683256523553,0,1,0,0,0,1
7276,57303.391779066005,625.5180708350811,27417.667352334982,60,49,18,0.3555374497048643,0.8794278018120184,1,2,1,50,2,1
7277,139858.2534356551,640.8822333073566,20670.189903333376,36,32,4,0.07239605626129071,0.18148214111291644,0,1,0,0,0,0
7278,67402.1517102357,668.3309724341964,40939.1769555456,60,32,14,0.3308384398549239,0.5132328490105663,0,1,0,0,0,0
7279,52794.776871173184,758.0182543616621,24562.172641207515,36,47,7,0.3079067282670781,0.14130173345307312,0,0,0,0,0,0
7280,109577.47736704176,612.3438176052898,10131.630154439215,60,45,10,0.3181727610547925,0.9483882298640338,0,0,0,0,0,1
7281,46569.68991472869,840.2676071392585,9285.236570343806,60,62,6,0.14871855419724708,0.4929285134518568,0,1,0,0,0,1
7282,61577.425674309685,613.9689834219942,25347.974688457143,36,53,17,0.22005932403289236,0.5025894414518384,1,2,0,0,0,1
7283,112471.565039585,581.3666588233781,9816.718854329782,36,30,4,0.45439850134633836,0.8019092656680045,1,0,0,0,0,1
7284,76283.02695923878,798.181337772643,25948.443845406568,36,34,15,0.670885535774503,0.27620946788701556,1,1,0,0,0,0
7285,28152.088646204124,772.4878919885869,28956.39045006418,36,51,0,0.26262679466330424,0.7328283475496922,1,7,0,0,0,0
7286,91319.68842967857,667.23558415706,29197.421761773323,36,31,16,0.06123585462063066,0.30277705648324793,0,2,1,16,4,0
7287,63106.023538604735,706.6932620587169,11308.127497743291,36,38,9,0.1357860542287783,0.33263690509601834,0,1,0,0,0,0
7288,121195.54459590735,708.4598383371409,29214.711749475304,36,21,19,0.03278173788723486,0.4656481364470603,1,2,0,0,0,0
7289,56814.39157097599,689.5698700120491,23225.89238349853,36,26,8,0.13701549222756745,0.33741646800747127,0,1,0,0,0,0
7290,106536.77921177779,589.2464323070669,13921.289392854209,60,57,2,0.3623889320755246,0.5048275776253566,0,1,1,50,1,0
7291,128270.94097097142,506.26229721336233,18405.9885416762,36,44,14,0.26076374103769645,0.34519889657081093,2,0,0,0,0,1
7292,49471.70328565288,620.8691672373608,24712.797595142347,36,34,10,0.5362733269595513,0.1210877771187196,1,0,0,0,0,0
7293,69203.60937725422,807.1308087959663,13271.48902175609,36,36,0,0.06116488545843829,0.4115225884358016,1,1,1,15,3,0
7294,86658.75822433352,809.8789451908659,23018.59452422999,60,63,2,0.39048471861165457,0.802079202768585,0,1,0,0,0,0
7295,49279.62742337477,661.6714124855383,34456.019485393546,36,34,10,0.11776870398674505,0.18442138745043235,0,1,0,0,0,0
7296,83108.84840123492,612.942504423343,29640.56130356057,36,48,15,0.5357152839541179,0.8233041516745151,1,1,0,0,0,1
7297,68252.39137482023,699.4684853810567,20819.861935143952,36,52,20,0.5481991860067243,0.8927519660044826,0,0,1,15,4,1
7298,67647.97285219905,710.7286836826918,22341.426086811778,36,59,9,0.2627479403423894,0.7135802121686776,0,0,1,119,4,0
7299,76468.15178124334,722.050366350584,14619.37061991839,60,32,19,0.38357837547259566,0.18897552679264407,0,2,1,97,1,0
7300,77137.94146735693,503.1079922013682,14901.03592766336,36,25,15,0.35395897089329337,0.6038915801524899,1,2,0,0,0,1
7301,79916.4230722812,850.0,4628.0370449658585,36,29,11,0.6018826304482474,0.4115132319865379,0,2,1,80,1,1
7302,57035.20963629647,759.2732267630543,22511.097201227436,36,51,2,0.10706409636986393,0.4935115329895025,0,1,0,0,0,1
7303,58344.8482695074,666.1495407382233,26824.984315967533,36,66,17,0.19563217452196285,0.5321822121206967,0,1,0,0,0,1
7304,71442.37233525509,629.7065658887403,19291.565143169497,36,51,13,0.34546539758302397,0.9620004136377802,3,0,0,0,0,1
7305,73657.27076292614,749.1113985855724,11226.758048657588,36,34,16,0.10121022845478417,0.6307896331764957,0,0,0,0,0,1
7306,61834.5198016015,714.6776230524179,20661.284755278488,60,56,2,0.38170147631380213,0.4338555866629106,1,2,0,0,0,1
7307,84718.18926258055,686.4503241624158,33417.64567809535,36,36,19,0.0628092676061734,0.5947240400736955,2,0,1,100,3,0
7308,20557.147539744095,712.0834243548568,28979.816542361346,36,32,7,0.13647321870963952,0.4635427916488274,1,4,1,97,2,0
7309,53086.012232731446,672.109627704277,19705.256360736912,36,38,8,0.469371486846077,0.7248223013601894,0,0,1,91,4,0
7310,66602.16521391436,708.1303586002111,40474.30401746382,60,35,11,0.44133565843978134,0.12415496340063296,2,1,1,95,2,1
7311,49316.54438908185,730.8453995667453,46987.16989889865,36,34,0,0.6085567586128078,0.2750062732500486,1,0,1,76,2,0
7312,123875.94044426674,704.0321811857419,15198.573854630746,60,57,14,0.18536091629044976,0.44903531664662255,0,1,0,0,0,0
7313,75565.85540174856,700.3645328825344,17541.15231829698,60,36,5,0.44766083978714616,0.5155314852332272,0,0,1,109,3,0
7314,80303.0903467771,777.5002093247826,26933.312992416177,60,23,10,0.42087281010830396,0.34538165987627517,0,1,0,0,0,0
7315,60503.07876103617,568.2025016407081,10870.2363286265,36,49,10,0.571629404475995,0.21026208476404798,1,2,1,76,3,1
7316,74526.63238881117,624.1482405009099,28491.342334587156,60,31,15,0.3878785440856548,0.48644716878814537,0,1,1,63,3,0
7317,38542.39607091798,681.8592480186716,21014.67693461478,60,31,16,0.16116726385702115,0.7679112388081648,0,1,0,0,0,0
7318,69905.4889171478,628.9092691949531,23716.384894869196,36,50,3,0.2110226061823648,0.37466830556612735,0,1,1,16,4,0
7319,46889.74714212732,652.2777223229241,14245.62155601006,36,33,16,0.20746860551743987,0.7265251432670621,0,0,1,83,4,0
7320,66677.89245731513,770.141924802303,12122.966430537312,36,37,13,0.27519450600856377,0.0647689632802118,0,1,1,99,2,1
7321,20000.0,669.5720318229593,1000.0,36,43,19,0.18964236767420473,0.215484110994055,2,0,0,0,0,1
7322,41159.90374669423,551.9552280600218,34847.80896457634,60,39,8,0.10978518458604979,0.22479698573171575,0,2,1,36,1,1
7323,118917.79213543,650.3660789466005,29414.46443046911,60,37,11,0.25350147965669534,0.362813706330644,1,0,1,117,3,1
7324,99911.93247322628,684.0679221893711,26733.590062591025,36,21,3,0.26055911077069555,0.24866221872246216,0,2,0,0,0,0
7325,114571.18007745693,682.7782672719429,23483.261508794796,60,40,7,0.13912520242786394,0.14165574006575624,0,0,0,0,0,0
7326,116631.63809012772,718.922620894249,1000.0,36,61,17,0.44989763437761765,0.4668318801426213,1,0,1,34,2,1
7327,95189.62272493432,713.2072002328831,12488.988249799197,60,50,16,0.20446960277481502,0.44759016650348277,1,2,0,0,0,0
7328,61413.93943862595,670.282173103181,17439.19046364466,36,37,20,0.18939395006957815,0.4097173620096665,1,4,1,96,3,1
7329,43882.47161203132,596.4872169228197,9186.536474919722,60,48,18,0.28518840498429987,0.9375293522247575,0,1,1,84,2,1
7330,109402.3381634909,649.1202523853706,3064.7804506428183,36,50,5,0.17634017150679368,0.6582151516932164,0,0,0,0,0,0
7331,76937.03923162172,636.4056410364741,10226.371507013566,60,32,6,0.10212062448309618,0.4945144207404801,0,0,0,0,0,0
7332,149820.68449145718,660.0427338119621,20491.429485974062,36,57,3,0.2421574712126615,0.27752586283189973,0,0,1,85,3,0
7333,64047.06071967738,728.3817974680521,20493.98981519901,36,44,10,0.19504262424585403,0.13012041370738786,0,2,1,32,3,0
7334,134186.8756434144,708.2871924694626,29075.2283393772,60,38,16,0.4505949074726623,0.261394506954225,0,0,1,35,2,0
7335,70296.24627912734,737.6803999619179,40631.79700892982,36,61,17,0.23963762593028634,0.40805135244418467,0,1,1,50,1,0
7336,115081.45791776101,653.1141757478044,26857.61520097995,36,21,20,0.5167852685598419,0.5750948191223345,0,1,1,113,3,0
7337,125900.75211697364,785.5852537799313,18244.503161428758,36,28,7,0.3644600678109415,0.5984206447319809,0,1,0,0,0,0
7338,44311.50215457863,727.0986958817704,38003.26512061688,60,50,8,0.3751322234193001,0.771830249212014,0,1,0,0,0,0
7339,60450.05765127394,687.856427728937,4180.635720680988,60,50,12,0.3319797877103489,0.9659419082372281,0,1,0,0,0,0
7340,44010.623229044075,722.2342609064578,1000.0,36,62,16,0.23230610752755035,0.1574528903246308,3,2,1,95,4,0
7341,38101.665352253294,632.6967709758278,11132.76589735305,60,21,20,0.29442428122906805,0.5074749612043196,0,2,1,111,2,0
7342,95012.0055157485,532.3872048827704,28121.874478983027,36,52,3,0.6563896282259599,0.3865836836308344,1,0,1,7,1,0
7343,69101.14889252935,637.5312541651156,21685.602520220775,60,27,7,0.14381853165223984,0.8335202604390118,1,2,1,90,4,0
7344,76570.98969570409,732.3219870069518,8716.762944634058,36,47,4,0.12544690076576845,0.627912119520594,0,3,0,0,0,0
7345,91687.1740491984,685.6151227782275,12729.054646051156,36,41,5,0.5223024958262978,0.7706828551191898,0,3,0,0,0,0
7346,20000.0,670.4215869125488,7585.16499509047,36,52,2,0.2772996018436787,0.8089689172127069,0,1,0,0,0,1
