customer_id,annual_income,credit_score,loan_amount,loan_term,age,employment_length_years,debt_to_income,credit_utilization,delinquency_count,inquiry_count,existing_customer,relationship_tenure_months,num_existing_products,default,income_per_month,loan_to_income_ratio,estimated_monthly_payment,payment_to_income_ratio,risk_score_band,review_flag,offer_name,offered_interest_rate,response_probability,accepted_offer,base_p_default,adjusted_p_default,p_accept,expected_revenue,expected_loss,expected_value,selection_reason,policy_segment,final_decision,decision_reason
6917,67893.07322660119,572.7960992395404,1000.0,60,33,20,0.2009611737331209,0.1280472623306711,0,1,0,0,0,0,5657.756102216766,0.0147290430740651,25.39342742710919,0.0044882506357372,poor,1,mid_apr,0.18,0.1156,0,0.1730709146481259,0.1441929773070602,0.1156,8.105081320486725,7.500918679513274,4.052540660243363,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6918,62487.35318574147,701.0917203499718,42524.42979668475,36,42,12,0.1661063003201447,0.8870830073000231,1,2,0,0,0,1,5207.279432145123,0.6805285810330587,1412.4195858819269,0.2712394454754361,good,1,no_offer,0.12,0.0465,0,0.4467114946211206,0.4614213559899796,0.0465,0.0,410.5836552447648,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6919,65017.29905010376,667.2844676775536,17685.706266543202,60,34,10,0.4327765226037178,0.3177323975206541,0,2,0,0,0,1,5418.108254175313,0.2720153947435157,393.4087678166595,0.0726099866020358,fair,0,no_offer,0.12,0.1385,0,0.287427807757846,0.252480304408355,0.1385,0.0,278.2993551780244,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6920,35873.03203220271,734.722821825315,34470.578616837,60,38,2,0.2684880526851831,0.5668402812130128,0,3,1,45,2,0,2989.4193360168924,0.9609050772438849,766.778982710524,0.2564976325722453,good,0,no_offer,0.12,0.1244,0,0.2294528807632689,0.2404772889063302,0.1244,0.0,464.04012457147473,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6921,117118.68160650037,678.5419419190906,14730.103014313148,60,30,13,0.0429086520503262,0.7270334469257971,0,0,1,40,1,0,9759.890133875031,0.1257707379568882,423.7551001263673,0.0434180194930845,good,0,high_apr,0.24,0.1976,0,0.1698248377578288,0.1836793426310999,0.1976,326.9969867669882,240.5833425805261,163.4984933834941,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6922,32321.742045701423,680.6050593931129,36981.1642430825,36,40,1,0.3617137212153546,0.3597187226112694,0,1,1,104,2,0,2693.478503808452,1.1441575206450418,1228.3038464096758,0.4560288282296974,good,0,no_offer,0.12,0.0377,0,0.2346839551251714,0.2955911621825957,0.0377,0.0,185.4495947110178,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6923,68993.61571132502,661.3352264383202,8483.021365817489,36,48,5,0.1432566216217788,0.2419196551868671,0,2,1,25,3,1,5749.467975943752,0.122953715039203,332.81312682908964,0.0578858997325876,fair,0,high_apr,0.24,0.1814,0,0.1402630769593431,0.15773455189249,0.1814,190.8436219811853,109.2262927918768,95.42181099059265,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6924,106374.91775282094,777.5279482892398,21760.31575855553,36,36,11,0.3283219558472879,0.3568233479792556,1,1,1,94,2,1,8864.576479401745,0.2045624684656821,853.7192606369529,0.0963068300583111,excellent,1,high_apr,0.24,0.1069,0,0.1778031520976533,0.204879859612231,0.1069,239.1405248379351,214.46413730703415,119.57026241896754,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6925,74094.45428562442,680.1684119542203,9077.1058035246,36,31,20,0.0950859826800836,0.3609254898799398,0,2,1,80,2,0,6174.5378571353685,0.1225072225839067,356.1207540042986,0.0576756936610382,good,0,high_apr,0.24,0.1996,0,0.107583026262857,0.1250019496781165,0.1996,251.3843170921411,101.91479499264344,125.69215854607054,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6926,45618.17499291693,817.8755848129431,46007.43188627856,36,36,12,0.2723341177143625,0.6674911838464842,0,0,1,79,1,0,3801.514582743077,1.00853293434938,1528.1050963645037,0.4019727039584019,excellent,0,no_offer,0.12,0.0703,0,0.1365240308252207,0.1839172068148212,0.0703,0.0,267.68139888460445,0.0,all_low_acceptance,medium_risk,decline,low_acceptance_probability
6927,34539.73030878127,699.0572957139275,17507.385252615208,36,55,10,0.6211693634288221,0.3765519603674359,2,3,0,0,0,1,2878.310859065106,0.506876721259671,581.4957177933031,0.2020267254177507,good,1,no_offer,0.12,0.0337,0,0.6231841687270004,0.6205908500814381,0.0337,0.0,164.76655876029847,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6928,68100.02411916654,681.5231888558129,28284.525529557686,60,55,13,0.1566877252569884,0.6766559118580531,1,1,0,0,0,0,5675.002009930545,0.4153379663955472,629.1736484345142,0.1108675639625627,good,1,no_offer,0.12,0.1047,1,0.3638418998164533,0.3384587908070939,0.1047,0.0,451.0387883620322,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6929,52289.11302448601,669.8271128101893,24505.77426318841,36,36,15,0.2446106822543379,0.5376889406939286,1,4,0,0,0,0,4357.426085373834,0.4686592073429158,813.9423785813344,0.1867943052726986,fair,1,no_offer,0.12,0.0629,0,0.3902659713917307,0.3838645477099053,0.0629,0.0,266.2622465828711,0.0,all_negative_value,high_risk,decline,low_acceptance_probability
6930,81156.93275108933,719.4972829779625,19744.84373214685,36,48,10,0.6299017945840579,0.6532845361876466,0,1,0,0,0,1,6763.077729257445,0.2432921386083129,655.8113569258578,0.0969693655880683,good,1,no_offer,0.12,0.0849,1,0.4654787223943728,0.4366210637913899,0.0849,0.0,329.36586564785773,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6931,32956.465568274616,638.8124638964956,25177.198645830227,60,42,7,0.197964288982842,0.3894951479885195,0,3,0,0,0,0,2746.372130689552,0.7639532398553983,560.05287812955,0.2039246144640307,fair,0,no_offer,0.12,0.0876,0,0.2703278661810493,0.268209019797057,0.0876,0.0,266.193474774737,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6932,99391.07210662864,690.2019679327326,33591.72938665253,36,57,18,0.4177172337175693,0.3926826756511322,0,0,0,0,0,0,8282.589342219053,0.3379753198584749,1115.726106997734,0.1347074037796136,good,0,no_offer,0.12,0.1067,0,0.2458866130527319,0.2264634639976353,0.1067,0.0,365.2644806224583,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6933,78466.48569493394,680.5695909875473,26682.05931098944,36,44,6,0.5050981185410476,0.1837267095637576,0,4,0,0,0,0,6538.873807911162,0.3400440210153578,886.2261844000733,0.1355319295491413,good,1,no_offer,0.12,0.0722,0,0.3141131637552127,0.2948961461424981,0.0722,0.0,255.6455006489616,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6934,80695.09183057431,702.7673389485633,21624.548732789284,36,40,2,0.4465469742257671,0.6694229321977699,1,0,1,110,1,1,6724.590985881193,0.2679784884305448,718.2444611739613,0.1068086464403803,good,1,no_offer,0.12,0.1325,0,0.4847822510846116,0.4583844126947066,0.1325,0.0,591.0242307135603,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6935,118232.3033472005,704.5021228383229,25193.229379783494,36,61,6,0.1541699107753192,0.7004552909623856,1,1,0,0,0,0,9852.69194560004,0.2130824543406557,836.7757258063532,0.0849286398419375,good,1,no_offer,0.12,0.127,0,0.3879496323393457,0.3560817922998301,0.127,0.0,512.6840930090267,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6936,61866.13504884402,708.1396416128739,39150.38685532784,36,31,16,0.5726242724261259,0.2502956851367406,0,1,0,0,0,0,5155.511254070335,0.632824190872524,1300.3530783058347,0.2522258247476359,good,1,no_offer,0.12,0.0378,0,0.250769991001961,0.26072644718887,0.0378,0.0,173.63027701731951,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6937,53225.49915800328,686.6433322321304,15831.896269209768,36,46,1,0.4778694595816209,0.35756143332452,0,2,0,0,0,1,4435.45826316694,0.2974494653758779,525.8455076104558,0.1185549443354347,good,1,no_offer,0.12,0.0847,0,0.361906588457739,0.3384453245415977,0.0847,0.0,204.22898489193943,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6938,58567.091149593805,789.8260444644561,1461.130953518099,36,58,8,0.0706401708772614,0.4278563915763735,0,0,0,0,0,0,4880.590929132817,0.0249479857171169,57.3243353254558,0.0117453677528134,excellent,0,high_apr,0.24,0.2045,0,0.10341085701501,0.1093471989532134,0.2045,43.56336224395535,14.702887354962645,21.78168112197768,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6939,69224.20291430227,709.5798171327739,9034.99029354729,36,50,0,0.2456115779340861,0.9244760058887632,1,2,1,61,4,0,5768.683576191856,0.130517794543649,300.0909667659828,0.0520207015604874,good,1,no_offer,0.12,0.2498,0,0.4768706100801191,0.436775785470241,0.2498,0.0,443.5996466468673,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6940,72271.05315626014,850.0,9778.764922277638,36,33,18,0.54857374401638,0.3631124343229881,0,1,0,0,0,0,6022.587763021678,0.1353067998192758,353.525777322932,0.0586999793402528,excellent,1,mid_apr,0.18,0.116,0,0.1455182324474855,0.1301932272825487,0.116,86.67812675848124,66.45733192438657,43.33906337924062,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6941,50079.06790194681,683.4895985996111,11187.203636266817,60,32,6,0.2545434079346369,0.1740441774666244,0,1,1,106,4,0,4173.255658495567,0.2233908118647018,321.83309189446,0.0771179908813352,good,0,high_apr,0.24,0.1824,0,0.1178482373839999,0.1401277351043336,0.1824,269.2347723026372,128.67168663210097,134.61738615131858,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6942,20000.0,747.1239304718622,11530.930184839975,60,25,4,0.1721179159521941,0.3600882439949697,0,2,0,0,0,0,1666.6666666666667,0.5765465092131714,292.80983881579664,0.1756859031840664,excellent,0,mid_apr,0.18,0.1018,0,0.1443342867663878,0.1582557625624044,0.1018,74.87382952369025,83.59574400656551,37.43691476184512,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6943,58172.12997362885,629.1765554137723,19764.004248509715,36,60,14,0.1431500739697227,0.3844020742775907,0,0,1,39,3,0,4847.677497802404,0.3397503969191015,775.3982654240375,0.1599525268782001,fair,0,high_apr,0.24,0.1029,0,0.15547996401797,0.19846809573752,0.1029,214.9421401227309,181.6324871257408,107.47107006136544,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6944,85794.7699886067,778.0552478717913,22474.17928893798,60,28,19,0.1206339658367281,0.7927712146667981,0,3,1,18,1,0,7149.564165717225,0.2619527890996215,646.536421747212,0.0904301866059164,excellent,0,high_apr,0.24,0.1773,0,0.1401633773805985,0.1657709240320776,0.1773,479.76679681444256,297.2442408316546,239.88339840722128,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
6945,79087.74918760477,630.7001244257872,22366.71725458867,60,51,1,0.5595319982751187,0.5155941596553183,1,0,0,0,0,1,6590.645765633731,0.2828088734862029,497.5352718526873,0.0754911262825783,fair,1,no_offer,0.12,0.069,0,0.6288173643971642,0.5945901459678088,0.069,0.0,412.9348714778856,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6946,110986.6340947748,711.9114612569266,12697.220864748117,36,25,18,0.5355388220459197,0.1476730514854723,1,0,0,0,0,1,9248.886174564566,0.1144031528498393,421.729427563942,0.0455978611433391,good,1,no_offer,0.12,0.1038,0,0.2649994963068126,0.2232989615926473,0.1038,0.0,132.43575289998415,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6947,133664.59631891365,661.4900958905112,29939.000677948054,36,73,8,0.3924754419477997,0.3099847936664308,1,0,0,0,0,1,11138.716359909473,0.223986018005036,994.4032440045276,0.0892744919418466,fair,1,no_offer,0.12,0.0836,0,0.3905825889696932,0.3598012119551548,0.0836,0.0,405.24597797188494,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
6948,97780.01314375404,711.6405457981817,25344.558217785343,36,26,3,0.2548305475463804,0.4901924385324067,0,0,1,46,2,0,8148.33442864617,0.2591997832958472,994.3393167146854,0.1220297626833982,good,0,high_apr,0.24,0.1241,0,0.1849821403536404,0.21848958102449,0.1241,304.0827257365019,309.24291085479456,152.04136286825096,selected_positive_ev,high_risk,approve_high_apr,approved_high_margin
6949,116475.61927224678,663.5642634189957,35813.08637457478,36,43,1,0.2626252727969339,0.28101900682802,0,0,1,31,3,0,9706.301606020565,0.3074728136071019,1405.0495388059046,0.1447564268752613,fair,0,high_apr,0.24,0.1004,0,0.1749391483088778,0.2141282550276931,0.1004,354.68154201229834,346.4670630291266,177.34077100614917,selected_positive_ev,high_risk,approve_high_apr,approved_high_margin
6950,98003.2287678936,624.7522974255148,28467.61040446716,36,57,9,0.4127729072766679,0.7754629224686733,1,0,0,0,0,1,8166.935730657799,0.2904762502427148,945.5320316055175,0.1157756180130469,fair,1,no_offer,0.12,0.0651,0,0.6382444733573288,0.6140883778605906,0.0651,0.0,512.1243126155285,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6951,126296.9776778215,660.9885397141551,16504.682414112285,60,34,5,0.0946008883951782,0.6970474021714398,0,1,0,0,0,0,10524.74813981846,0.1306815310821165,474.8061396549688,0.0451133018388832,fair,0,high_apr,0.24,0.1222,1,0.2788291392899908,0.2931074647497116,0.1222,127.26794466259254,266.0221325832891,63.63397233129627,selected_positive_ev,high_risk,decline,risk_cap_exceeded
6952,130525.60902873802,787.9106086899152,33054.88303632496,60,49,5,0.399860696088979,0.826514525624638,0,1,1,100,1,0,10877.134085728168,0.2532444267606824,950.9217455650214,0.087423924168159,excellent,1,high_apr,0.24,0.1133,0,0.2901570012445508,0.3150129822865906,0.1133,199.40566761754647,530.8923907454989,99.70283380877324,selected_positive_ev,high_risk,manual_review,review_flag_triggered
6953,103534.9551233678,712.7093387953603,22735.86086312856,36,39,3,0.5007582349411565,0.0943831922007641,1,2,1,78,1,0,8627.912926947318,0.2195959889664112,755.1559265698297,0.0875247505249789,good,1,no_offer,0.12,0.1339,0,0.2823287907921211,0.2511099784233658,0.1339,0.0,344.00793823695966,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6954,96191.40439273756,589.7804979084608,27979.7861888055,60,47,2,0.4810606373187983,0.7903174578352231,0,1,0,0,0,1,8015.950366061464,0.290876158479573,622.3948901116208,0.0776445538721296,fair,1,no_offer,0.12,0.0786,0,0.6531475793665754,0.6194587178346078,0.0786,0.0,613.0442460399248,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6955,68843.03484187898,756.6767890868042,27204.29734697336,60,55,16,0.3890886032727678,0.2007032865391037,3,1,1,86,4,0,5736.919570156581,0.3951641209464683,605.1445691392606,0.1054824913672724,excellent,1,no_offer,0.12,0.1399,0,0.3104806139496274,0.2837512367914455,0.1399,0.0,485.9655737636725,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6956,73759.8815710827,617.5940073770905,18756.80166720259,60,37,8,0.2681912746208122,0.527327738964185,0,2,0,0,0,0,6146.656797590225,0.2542954417418945,417.2346934221662,0.0678799397939155,fair,1,no_offer,0.12,0.1161,0,0.3588472571729826,0.3227172421214614,0.1161,0.0,316.24647197279967,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6957,64864.88005949213,732.0351501640706,21032.70380430605,60,60,16,0.2906193648295631,0.7531239272261253,0,1,1,19,3,0,5405.406671624344,0.3242541076880313,605.068104266583,0.1119375730471765,good,0,high_apr,0.24,0.1373,0,0.2099215929111039,0.2409059861728981,0.1373,250.06041610349112,313.0586792010969,125.03020805174556,selected_positive_ev,high_risk,decline,risk_cap_exceeded
6958,93637.54832685168,718.7215603317134,18686.253679458016,36,46,11,0.2560514439146154,0.9020143853636308,1,1,0,0,0,0,7803.12902723764,0.1995594076644566,620.6510189510486,0.0795387358974922,good,1,no_offer,0.12,0.1219,0,0.4760505090070036,0.4428351929813766,0.1219,0.0,453.9213265239312,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6959,53389.55887921955,723.1417326375948,11470.537117584709,36,65,1,0.356731408221517,0.4505655623523316,2,0,1,89,2,0,4449.129906601629,0.2148460739920902,380.9859735432673,0.0856315687461334,good,1,no_offer,0.12,0.1551,0,0.4310294823338336,0.399337374520367,0.1551,0.0,319.7039664749693,0.0,all_negative_value,high_risk,decline,risk_cap_exceeded
6960,69266.8137066027,809.7232416317726,1000.0,60,32,8,0.1866769626421312,0.4797891637637057,1,0,0,0,0,0,5772.2344755502245,0.0144369279669961,28.76796582580632,0.0049838526038185,excellent,1,high_apr,0.24,0.1306,0,0.1657661943216904,0.1700121574726451,0.1306,15.475385505332644,9.991614494667353,7.737692752666322,selected_positive_ev,medium_risk,manual_review,review_flag_triggered
6961,20000.0,621.9951352568589,13061.94447232984,36,34,1,0.321957897231674,0.4518767844079692,1,1,1,17,2,0,1666.6666666666667,0.6530972235838371,433.8434704622221,0.2603060821211496,fair,1,no_offer,0.12,0.0559,0,0.4159113351256728,0.4278878556559602,0.0559,0.0,140.59248762276013,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6962,126692.69684317528,722.755634312078,21991.65656466386,60,39,6,0.3519063187043148,0.8379909841974713,0,0,0,0,0,0,10557.724736931274,0.1735826698180743,489.1922539569916,0.0463350074092617,good,1,no_offer,0.12,0.1501,0,0.3783911863004897,0.3368749381528051,0.1501,0.0,500.402941001703,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
6963,68385.76252241044,768.171202870267,30855.84879223724,60,27,17,0.1742252103455967,0.4772024387131715,0,2,0,0,0,0,5698.813543534204,0.4512028184473981,783.5357570075312,0.1374910322796977,excellent,0,mid_apr,0.18,0.1236,0,0.126993139886741,0.1313658979566654,0.1236,289.41023544190654,225.45045750536408,144.70511772095327,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
6964,88667.4131200973,634.966080886259,27959.899884483053,60,53,6,0.1942496785257199,0.5832397213456763,2,1,1,107,2,0,7388.951093341442,0.3153345620481437,621.9525302554741,0.0841733180142136,fair,1,no_offer,0.12,0.1497,0,0.4938012716780874,0.4617446011816408,0.1497,0.0,869.704570502781,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
6965,118733.60084134206,627.7972493639504,17203.869050117617,36,41,5,0.164610115723279,0.736825051352801,0,1,1,41,3,1,9894.466736778506,0.1448946964302162,674.9568585550857,0.0682155872006727,fair,0,high_apr,0.24,0.1567,0,0.3123173705429645,0.3323712673431327,0.1567,122.48019451632938,403.2098301135896,61.24009725816469,selected_positive_ev,high_risk,decline,risk_cap_exceeded
